Date,Day,Num_Day,Month,Num_Month,Year,Time,Author,Message
28/03/2022,Lunes,28,Mar,3,2022,10:18:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com
28/03/2022,Lunes,28,Mar,3,2022,10:18:00,user 81,<Multimedia omitido>Fotografía instantánea a domicilio
28/03/2022,Lunes,28,Mar,3,2022,10:18:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com
28/03/2022,Lunes,28,Mar,3,2022,10:18:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com
28/03/2022,Lunes,28,Mar,3,2022,10:18:00,user 81,<Multimedia omitido>Retablos y enmarcaciones
28/03/2022,Lunes,28,Mar,3,2022,10:18:00,user 81,<Multimedia omitido>Prom. Bautizo
28/03/2022,Lunes,28,Mar,3,2022,10:18:00,user 81,<Multimedia omitido>Restauración
28/03/2022,Lunes,28,Mar,3,2022,10:18:00,user 81,<Multimedia omitido>Textos PDF OCR
28/03/2022,Lunes,28,Mar,3,2022,10:36:00,user 96,"Buen día.Por favor las personas o negocios que consuman vino y no saben qué hacer con los corchos, me pueden escribir al interno y se los recojo, ya que hago unas artesanías con ellos.Muchas gracias y un feliz día."
28/03/2022,Lunes,28,Mar,3,2022,10:44:00,user 84,"Yo no vendo, pero lo consumos, te los guardaré 🥺🥺🥺"
28/03/2022,Lunes,28,Mar,3,2022,10:45:00,user 96,"Ok, muchas gracias"
28/03/2022,Lunes,28,Mar,3,2022,11:22:00,user 168,Ok muchas gracias
28/03/2022,Lunes,28,Mar,3,2022,11:40:00,user 31,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,11:40:00,user 31,"Namasté 🙏🏻, Anhelo estés muy bien.Estoy muy emocionada porque a partir de *hoy* lunes te regalaré  los secretos para que logres UNA VIDA SOÑADA elevando tus niveles de consciencia, conectando con tu espiritualidad 🦄🪄.Prepara 📄 y ✏️ porque  esta semana es la *Semana del equilibrii* y vamos a liberar en cada Power Class formas para aumentar niveles de consciencia para atraer el equilibrio a tu vida ✨Nos vemos hoy a las *7pm hora Colombia* ⏰ Horas •6:00 p.m Mex🇲🇽/Hon🇭🇳/CR🇨🇷• 7:00 p.m Col🇨🇴/Ecu🇪🇨/Pan🇵🇦/Pe🇵🇪• 8:00 p.m Bol🇧🇴/PR🇵🇷/RD🇩🇴• 9:00 p.m Chi🇨🇱/Arg🇦🇷/Uru🇺🇾/Par🇵🇾• 3:00 a.m España🇪🇸Revisa en tu país y agendate con tiempo. Te estaremos enviando el link de acceso a los grupos privados y a tu correo electrónico.Si aún no te has inscritoHazlo aquí:www.paraisoespiritual.comEstás 4 clases son *gratuitas* para que las aproveches y expandas tu Ser 🙌🚀🪄.Nos vemos ahora  🎥🎬Con amor Kyra Namasté 🙏🏻"
28/03/2022,Lunes,28,Mar,3,2022,11:48:00,user 50,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,12:10:00,user 54,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,12:10:00,user 54,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,12:38:00,user 37,Que vale
28/03/2022,Lunes,28,Mar,3,2022,13:18:00,user 16,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,13:42:00,user 22,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,14:08:00,user 124,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,14:33:00,user 41,"Buenas tardes, saben si en santa Elena hay un lugar para hacer cambio de sitio de votación. O en su defecto saben como se hace el proceso por Internet. Muchas gracias"
28/03/2022,Lunes,28,Mar,3,2022,14:59:00,user 161,buenos dias busco casa para pasar una semana para 4 perosnas 2 adultos y 2 niños..
28/03/2022,Lunes,28,Mar,3,2022,15:00:00,user 54,El lugar más cercano es en centro comercial la central.
28/03/2022,Lunes,28,Mar,3,2022,15:02:00,user 208,LLLL
28/03/2022,Lunes,28,Mar,3,2022,15:04:00,user 161,muchas gracias
28/03/2022,Lunes,28,Mar,3,2022,15:05:00,user 208,👌
28/03/2022,Lunes,28,Mar,3,2022,15:39:00,user 48,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,18:44:00,user 7,"Buenas tardes. Recuerden nuestro tema para el día de hoy, muy importante, el cual tenemos programado desde la semana anterior. Estaremos hablando de un fenómeno de alta complejidad en el territorio, que es la *extorsión*. Como siempre, *será una un tema tratado con todo el profesionalismo que nos caracteriza y, especialmente, con invitados de primer nivel*. Nos acompañarán el Teniente Oscar Iván Guauque Herrera, jefe de Prevención del Gaula del Ejército y el Sargento Primero Jorge Alexander Correa, suboficial de prevención del Gaula del Ejército. Nos vemos a las 7:00 de la noche por nuestras redes de Facebook y Youtube. No es necesario que tengan cuenta en ellas, sólo dar click en el enlace y están con nosotros. Les esperamos. Aquí los enlaces 👇🏻🗣️📺👁️*Youtube LLLL LLLL*"
28/03/2022,Lunes,28,Mar,3,2022,18:50:00,user 119,"Alguien con vehiculo que suba para santa después  de las 8, necesito subir después de las 8"
28/03/2022,Lunes,28,Mar,3,2022,19:00:00,user 31,¿Quieres darle fin a tu incertidumbre? 🤔 Entonces prepárate para aprender cómo convertir tu consciencia en un faro de luz lleno de claridad.Te doy la bienllegada desde este momento a la Power Class N° 1 de 4 sobre cómo los 8 aspectos del SER para vivir en equilibrio ⚖️. Haz clic aquí👇LLLL 🙏🏻
28/03/2022,Lunes,28,Mar,3,2022,21:09:00,user 118,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,21:11:00,user 208,<Multimedia omitido>
28/03/2022,Lunes,28,Mar,3,2022,21:14:00,user 208,"Venta de calentador infrarrojo Heat Storm Hs-1500-phx-wifise usó 3 veces realmente, es muy bueno y cubre super bien para espacios amplios.Info al interno"
29/03/2022,Martes,29,Mar,3,2022,08:23:00,user 13,Algún cerrajero a domicilio?
29/03/2022,Martes,29,Mar,3,2022,09:13:00,user 42,Buen día alguien tiene el número de la tienda de mascotas de la montaña mágica ??
29/03/2022,Martes,29,Mar,3,2022,09:14:00,user 42,Mil gracias
29/03/2022,Martes,29,Mar,3,2022,09:35:00,user 132,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,09:35:00,user 132,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,09:41:00,user 105,"Buen día! Comparto catalogo de ropa casual, muy cómoda!  LLLL 11 de Abril💰Pago 2 de Mayo"
29/03/2022,Martes,29,Mar,3,2022,09:48:00,user 7,‎‎2 contactos.vcf (archivo adjunto)
29/03/2022,Martes,29,Mar,3,2022,09:49:00,user 44,‎Agrotienda.vcf (archivo adjunto)
29/03/2022,Martes,29,Mar,3,2022,09:59:00,user 142,😍😍😍😍
29/03/2022,Martes,29,Mar,3,2022,10:38:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com
29/03/2022,Martes,29,Mar,3,2022,10:38:00,user 81,<Multimedia omitido>Fotografía instantánea a domicilio
29/03/2022,Martes,29,Mar,3,2022,10:38:00,user 81,<Multimedia omitido>Restauración de fotos antiguas
29/03/2022,Martes,29,Mar,3,2022,10:38:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com
29/03/2022,Martes,29,Mar,3,2022,10:38:00,user 81,<Multimedia omitido>Retablos y enmarcaciones
29/03/2022,Martes,29,Mar,3,2022,10:38:00,user 81,<Multimedia omitido>Prom. Bautizo
29/03/2022,Martes,29,Mar,3,2022,10:38:00,user 81,<Multimedia omitido>Textos PDF OCR
29/03/2022,Martes,29,Mar,3,2022,10:38:00,user 81,<Multimedia omitido>Enmarcaciones
29/03/2022,Martes,29,Mar,3,2022,10:48:00,user 104,Hola buenos días alguien vende aceite de Argán o sabe quién vende
29/03/2022,Martes,29,Mar,3,2022,12:11:00,user 50,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,12:19:00,user 22,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,13:01:00,user 101,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,13:33:00,user 67,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,14:35:00,user 31,"*LA POWER CLASS 1 ESTUVO INCREÍBLE* 💪😲  ¿Te lo perdiste?... Bueno, no pasa nada, aquí te paso la repetición para que no te pierdas ni un solo detalle y llenes de magia tu vida.*Enlace ver repetición* 👉 LLLL que HOY será nuestra POWER CLASS del 2do día* A las 7pm hora Colombia. Ajústate el cinturón que vamos es por todos nuestros sueños!!!! Juntos somos una gran Red de Luz 👊 ⚡⚡🪄🪄🕯️💡Namasté 🙏🏻Con Amor, Kyra 🦄"
29/03/2022,Martes,29,Mar,3,2022,15:07:00,user 29,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,16:12:00,user 81,"Busco aparta estudio en Santa Elena, para persona sola.Informes  NNNN "
29/03/2022,Martes,29,Mar,3,2022,16:22:00,user 81,Buenas tardes. Por favor me informa qué transporte colectivo va a Medellín el día domingo temprano.
29/03/2022,Martes,29,Mar,3,2022,16:23:00,user 101,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,17:04:00,user 215,"Hola, alguien que venda figuras en resina o otro material resistente al agua, para decoración de acuarios?"
29/03/2022,Martes,29,Mar,3,2022,18:43:00,user 22,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,18:45:00,user 22,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,19:09:00,user 192,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,19:09:00,user 192,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,19:20:00,user 20,Buenas noches. Quién podría informarme por favor Quién vende el bulto de papa acá en Santa Elena gracias
29/03/2022,Martes,29,Mar,3,2022,19:27:00,user 38,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,19:37:00,user 109,Estoy en Instagram como serielimitada.co. Instala la app para seguir mis fotos y videos. LLLL
29/03/2022,Martes,29,Mar,3,2022,20:06:00,user 22,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,20:06:00,user 22,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,20:06:00,user 22,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,20:49:00,user 34,<Multimedia omitido>
29/03/2022,Martes,29,Mar,3,2022,21:25:00,user 170,"¿Conoces el proceso, fases y etapas del estatuto de protección al migrante para la población venezolana?¿Qué capacidad tienen los establecimientos educativos  para atender eficazmente a la población migrante? Este *jueves 31 de marzo, a partir de las 8:00 a.m.* tendremos la charla *Proceso de regularización de la población migrante venezolana, en el marco del estatuto de protección*.  *Facilitadores:* Angela María Montoya. Profesional psicosocial Componente de Gestión para la Migración Ángel Vélez Muñetón. Psicólogo. Gestor de casos Intégrate Medellín*Conéctate a través de este enlace* LLLL* directores de núcleo, instituciones educativas públicas, privadas, de cobertura y ETDH. *¡Te esperamos!*"
29/03/2022,Martes,29,Mar,3,2022,21:25:00,user 170,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,06:34:00,user 115,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,06:35:00,user 115,Oferta laboral Operario producción.
30/03/2022,Miercoles,30,Mar,3,2022,08:21:00,user 18,Mis Angelitos y yo soñamos con una finca propia de la que nunca tengamos que salir.Necesitamos de tu ayuda para hacer de este sueño una realidad a través de rifas y donaciones podemos lograrlo¿Tienes una finca en venta que me puedas alquilar con opción de compra a un año?Escríbeme al  NNNN  #juntosporunsueño#juntosporlosanimales #hagamosloposiblehttps://www.instagram.com/p/Cburb-POeY5/?utm_medium=share_sheet
30/03/2022,Miercoles,30,Mar,3,2022,10:01:00,user 216,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,10:37:00,user 179,Hola ¿Cómo están?Saben dónde puedo imprimir a color cerca a la vereda el Placer?
30/03/2022,Miercoles,30,Mar,3,2022,11:06:00,user 7,LLLL
30/03/2022,Miercoles,30,Mar,3,2022,11:06:00,user 7,Se eliminó este mensaje
30/03/2022,Miercoles,30,Mar,3,2022,11:07:00,user 179,Gracias
30/03/2022,Miercoles,30,Mar,3,2022,11:07:00,user 7,‎Fotografía Documento L uis Edgar Gutierrez.vcf (archivo adjunto)
30/03/2022,Miercoles,30,Mar,3,2022,11:07:00,user 7,UUUU 
30/03/2022,Miercoles,30,Mar,3,2022,11:13:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com
30/03/2022,Miercoles,30,Mar,3,2022,11:13:00,user 81,<Multimedia omitido>Fotografía instantánea a domicilio
30/03/2022,Miercoles,30,Mar,3,2022,11:13:00,user 81,<Multimedia omitido>Textos PDF OCR
30/03/2022,Miercoles,30,Mar,3,2022,11:13:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com
30/03/2022,Miercoles,30,Mar,3,2022,11:22:00,user 105,Hola! Estoy buscando recomendaciones de restaurantes para salir  almorzar hoy ?🙏🏼
30/03/2022,Miercoles,30,Mar,3,2022,12:02:00,user 50,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,12:43:00,user 16,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,12:54:00,user 54,Tengo un espacio de 8 MTS cuadrados para ponerle grama. Alguien tiene para venta o saben dónde puedo conseguir?
30/03/2022,Miercoles,30,Mar,3,2022,14:25:00,user 28,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,15:06:00,user 208,"Hola buenas tardes, tengo este equipo de frio mixto vertical a la venta, por si a alguno le interesa o conocen a quien. Info al interno"
30/03/2022,Miercoles,30,Mar,3,2022,15:06:00,user 208,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,15:06:00,user 208,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,15:20:00,user 13,Me dijeron que ya lo habían vendido
30/03/2022,Miercoles,30,Mar,3,2022,15:53:00,user 53,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,15:53:00,user 16,"*Radio Vopaleson Informa* La Concesión Túnel Aburrá Oriente informa a la comunidad que debido a las condiciones climáticas y  lluvias intensas que se están presentando en la zona de la centralidad de Santa Elena, fueron cancelados  los trabajos nocturnos del traslado de tubería programados para hoy miércoles 30 de marzo, con el fin de evitar novedades que afecten el suministro de agua potable a la comunidad.  Inmediatamente baje la creciente se iniciará la recuperación del jarillón y dique para evitar daños ambientales en el km 15+540.Estaremos informando a la comunidad la nueva fecha para ejecutar las intervenciones de traslado de tubería."
30/03/2022,Miercoles,30,Mar,3,2022,16:43:00,user 100,"Hola, ¿Dónde puedo conseguir café en grano acá en Santa Elena?Ojalá algún café de Origen, no industrial"
30/03/2022,Miercoles,30,Mar,3,2022,16:47:00,user 62,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,17:22:00,user 126,Se eliminó este mensaje
30/03/2022,Miercoles,30,Mar,3,2022,17:34:00,user 11,"Compañeros de Sta Elena, los que vayan a viajar en la santa les tengo la posibilidad de qué nos visiten en Coveñas"
30/03/2022,Miercoles,30,Mar,3,2022,17:34:00,user 11,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,17:34:00,user 11,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,17:34:00,user 11,"De miércoles santo domingo de resurección sólo con la referencia Santa Elena 100,000 pesos de descuento por persona en la habitación múltiplo"
30/03/2022,Miercoles,30,Mar,3,2022,17:34:00,user 11,Múltiple
30/03/2022,Miercoles,30,Mar,3,2022,17:35:00,user 11,"Es decir sólo para los de Sta Elena quedaría en 599,000 pesos por persona habitación de tres  personas en adelante"
30/03/2022,Miercoles,30,Mar,3,2022,18:47:00,user 28,"Hola Z lo que se vendió fue el de los mangos, queda. Este para naranjas. A la orden .  Si. Algo me cuentas por el internoGracias. Por preguntar. Feliz noche"
30/03/2022,Miercoles,30,Mar,3,2022,20:20:00,user 217,<Multimedia omitido>
30/03/2022,Miercoles,30,Mar,3,2022,21:23:00,user 141,Se eliminó este mensaje
30/03/2022,Miercoles,30,Mar,3,2022,21:23:00,user 141,Se eliminó este mensaje
30/03/2022,Miercoles,30,Mar,3,2022,21:23:00,user 141,Se eliminó este mensaje
30/03/2022,Miercoles,30,Mar,3,2022,21:29:00,user 34,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,07:25:00,user 115,Buen dia
31/03/2022,Jueves,31,Mar,3,2022,07:25:00,user 115,Por favor el contacto de 1 domiciliario cerca a La Ceja o El Carmen
31/03/2022,Jueves,31,Mar,3,2022,08:39:00,user 81,"Busco aparta estudio en Santa Elena, para persona sola.Informes  NNNN "
31/03/2022,Jueves,31,Mar,3,2022,09:18:00,user 145,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,09:49:00,user 192,"Buenos días... Alguien tiene el teléfono de la tienda donde se compran los informes para los colegios, el del parque,el q queda en la esquina, Gracias"
31/03/2022,Jueves,31,Mar,3,2022,09:55:00,user 110,Hola buenos días
31/03/2022,Jueves,31,Mar,3,2022,09:55:00,user 110,Lugar para camping tienen información?
31/03/2022,Jueves,31,Mar,3,2022,10:38:00,user 69,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,10:38:00,user 69,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,10:41:00,user 128,‎Juan Del Bosque.vcf (archivo adjunto)
31/03/2022,Jueves,31,Mar,3,2022,10:54:00,user 110,Gracias
31/03/2022,Jueves,31,Mar,3,2022,11:07:00,user 30,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,11:08:00,user 22,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,11:18:00,user 100,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,11:18:00,user 100,"Buenos días!Hoy se reanudarán los trabajos de traslado de tubería en el km 15+540, en la centralidad de Santa Elena,  lo que generará la suspensión temporal del servicio del agua desde hoy 31 de marzo a las 8 p.m. hasta mañana 1 de abril de 2022 a las 6 a.m. Te agradecemos nos ayudes difundiendo esta información a la comunidad."
31/03/2022,Jueves,31,Mar,3,2022,11:18:00,user 63,Se eliminó este mensaje
31/03/2022,Jueves,31,Mar,3,2022,11:18:00,user 63,Se eliminó este mensaje
31/03/2022,Jueves,31,Mar,3,2022,11:22:00,user 75,Se eliminó este mensaje
31/03/2022,Jueves,31,Mar,3,2022,11:27:00,user 75,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,11:44:00,user 41,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,11:44:00,user 41,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,11:53:00,user 13,Buenos días busco casa nonte adentro en Santa Elena
31/03/2022,Jueves,31,Mar,3,2022,11:53:00,user 13,Buscar otra parte central
31/03/2022,Jueves,31,Mar,3,2022,11:53:00,user 13,Gracias
31/03/2022,Jueves,31,Mar,3,2022,12:21:00,user 32,Buena tardeRetro excavadora disponible por los lados del llano junto a perico
31/03/2022,Jueves,31,Mar,3,2022,12:21:00,user 32,Info con
31/03/2022,Jueves,31,Mar,3,2022,12:21:00,user 32,‎Carlos Retro.vcf (archivo adjunto)
31/03/2022,Jueves,31,Mar,3,2022,12:25:00,user 32,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,12:36:00,user 202,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,13:00:00,user 22,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,13:15:00,user 98,"Hola, buena tarde. Requiero un técnico de neveras de carácter urgente, que sea bueno y confiable. Muchas gracias🌤️"
31/03/2022,Jueves,31,Mar,3,2022,13:15:00,user 126,‎St Técnico Neveras Nelson.vcf (archivo adjunto)
31/03/2022,Jueves,31,Mar,3,2022,13:15:00,user 126,Recomendadísimooo
31/03/2022,Jueves,31,Mar,3,2022,13:16:00,user 98,Gracias José🌤️
31/03/2022,Jueves,31,Mar,3,2022,13:37:00,user 104,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,13:55:00,user 67,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,15:30:00,user 18,Mis Angelitos y yo soñamos con una finca propia de la que nunca tengamos que salir.Necesitamos de tu ayuda para hacer de este sueño una realidad a través de rifas y donaciones podemos lograrlo¿Tienes una finca en venta que me puedas alquilar con opción de compra a un año?Escríbeme al  NNNN  #juntosporunsueño#juntosporlosanimales #hagamosloposiblehttps://www.instagram.com/p/Cburb-POeY5/?utm_medium=share_sheet
31/03/2022,Jueves,31,Mar,3,2022,15:54:00,user 4,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,16:12:00,user 138,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,16:24:00,user 7,sería maravilloso que tuvieran un lote propio
31/03/2022,Jueves,31,Mar,3,2022,16:38:00,user 62,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,16:57:00,user 0,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,17:28:00,user 200,Buenas tardes por favor necesito un contacto para hacer mantenimiento de estufa gracias
31/03/2022,Jueves,31,Mar,3,2022,17:43:00,user 145,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,19:00:00,user 22,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,19:07:00,user 22,<Multimedia omitido>
31/03/2022,Jueves,31,Mar,3,2022,19:29:00,user 2,‎Cliente Daniel Ramirez.vcf (archivo adjunto)
31/03/2022,Jueves,31,Mar,3,2022,19:55:00,user 104,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,07:37:00,user 13,Busco cajas de cartón
01/04/2022,Viernes,1,Abr,4,2022,08:09:00,user 162,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,08:10:00,user 162,"*Nuestros menú para el día viernes 1° de abril* 🤠🌺🌯 *Opción 1 $17.000*- Sopa de verduras con costilla- Arroz- Ensalada verde- Carne molida- Papa criolla al vapor- Jugo Tomate de árbol, maracuyá o lulo- Postre*Opción 2 $18.000*- Fríjoles- Arroz- Ensalada verde- Maduritos- Proteína a elección Filete de pechuga asado, presa de pollo asado o tres costillas- Jugo Tomate de árbol, maracuyá o lulo- Postre*Opción 2 con chicharrón*$20.000*_*Pide tu servicio*_30527878553218465815*Restaurante El Barranquero*😋🤩💛"
01/04/2022,Viernes,1,Abr,4,2022,09:33:00,user 36,‼️Vereda la sonadora Sector alto de los sillones.‼️  🌿Un lugar tranquilo para vivir y bueno para invertir … La ubicación de estos lotes es un lujo.🌿📍A 2  km del parque principal y a tan sólo 100 metros de la Vía principal que va del carmen a el canada.🍃Con beneficio al nuevo mall que están haciendo a tan solo cruzar la calle principal.🍃🟡 Empezamos Obras 🟡 *NEGOCIOS DIRECTAMENTE CON EL DUEÑO*🛑PRECIO:( Lote 1 & 6 ya se vendieron )Lote 2 280Lote 3 280Lote 4   270Lote 5 280[ explanación  y carretera hasta la entrada del Lote ]🛣[ Escrituras 100% ]📑[Factibilidad de acueducto y energía ]💧⚡️[ Portada ] 🪟🪟[ Linderos sembrados de eugenios ]🪵🌱🌱🪵🛑Para mayor información  Escribir a la línea de WhatsApp o llamadas al 🧏🏻‍♀️🛑📲
01/04/2022,Viernes,1,Abr,4,2022,09:33:00,user 36,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,09:33:00,user 36,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,09:33:00,user 36,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,09:33:00,user 36,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,09:33:00,user 36,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,09:33:00,user 36,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,10:48:00,user 81,<Multimedia omitido>Promoción
01/04/2022,Viernes,1,Abr,4,2022,10:48:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com
01/04/2022,Viernes,1,Abr,4,2022,10:48:00,user 81,<Multimedia omitido>imagenfoto10UUUU .com
01/04/2022,Viernes,1,Abr,4,2022,10:48:00,user 81,<Multimedia omitido>Retablos y enmarcaciones
01/04/2022,Viernes,1,Abr,4,2022,10:48:00,user 81,<Multimedia omitido>Prom. Bautizo
01/04/2022,Viernes,1,Abr,4,2022,10:48:00,user 81,<Multimedia omitido>Enmarcaciones
01/04/2022,Viernes,1,Abr,4,2022,11:41:00,user 22,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,12:15:00,user 3,"Buena días, alguien que sepa configurar un módem?!"
01/04/2022,Viernes,1,Abr,4,2022,12:16:00,user 59,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,12:16:00,user 59,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,13:00:00,user 38,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,13:23:00,user 62,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,15:30:00,user 13,Alguien con el link de este chat?
01/04/2022,Viernes,1,Abr,4,2022,15:49:00,user 4,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,16:53:00,user 18,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,16:58:00,user 208,"Hola, alguien por aca con una puerta para portada, puede ser de 1.70 metros de altura aprox."
01/04/2022,Viernes,1,Abr,4,2022,17:13:00,user 0,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,17:54:00,user 22,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,18:15:00,user 14,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,18:15:00,user 14,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,18:15:00,user 14,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,18:45:00,user 65,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,18:45:00,user 65,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,18:45:00,user 65,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,19:45:00,user 3,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,19:48:00,user 0,<Multimedia omitido>
01/04/2022,Viernes,1,Abr,4,2022,21:42:00,user 128,<Multimedia omitido>
02/04/2022,Sabado,2,Abr,4,2022,09:13:00,user 162,"*Nuestros menú para el día sábado 2 de abril* 🤠🌺🌯 *Opción 1 $17.000*- Crema de ahuyama- Pastas a la carbonara- Ensalada de frutas- Croissant- Jugo Mora, tomate de árbol, maracuyá, guayaba o lulo- Postre*Opción 2 $17.000*- Fríjoles- Arroz- Ensalada verde- Maduritos- Proteína a elección Filete de pechuga asado, presa de pollo asado, tres costillas o carne molida- Jugo Mora, tomate de árbol, maracuyá, guayaba o lulo- Postre*Opción 2 con chicharrón*$20.000*_¡Adicional conoce la carta con todas nuestras delicias!__*Pide tu servicio*_30527878553218465815*Restaurante El Barranquero*😋🤩💛"
02/04/2022,Sabado,2,Abr,4,2022,09:13:00,user 162,<Multimedia omitido>
02/04/2022,Sabado,2,Abr,4,2022,09:15:00,user 119,Buenos días alguien que venda gallinas para consumo necesito minimo 1
02/04/2022,Sabado,2,Abr,4,2022,09:42:00,user 13,Hola alguien vende leggins?
02/04/2022,Sabado,2,Abr,4,2022,10:26:00,user 3,<Multimedia omitido>
02/04/2022,Sabado,2,Abr,4,2022,11:06:00,user 81,<Multimedia omitido>Photobook Cumpleaños
02/04/2022,Sabado,2,Abr,4,2022,11:06:00,user 81,<Multimedia omitido>Photobook de Matrimonio
02/04/2022,Sabado,2,Abr,4,2022,11:06:00,user 81,<Multimedia omitido>Enmarcaciones
02/04/2022,Sabado,2,Abr,4,2022,11:06:00,user 81,<Multimedia omitido>Foto Estudio
